feeder,scenario_id,network_name,bus,bus_norm,vn_kv,degree,is_slack,load_p_mw,load_q_mvar,pv_p_mw,net_p_mw,neighbor_load_p_mw,neighbor_pv_p_mw,neighbor_net_p_mw,load_scale,pv_penetration,ev_scale,vm_pu,voltage_violation
69,1,case69_project_local,59,0.8676470588235294,12.66,2,0,0.0,0.0,0.0,0.0,1.3590942477912011,0.0,1.3590942477912011,1.005305935704419,0.2,0.1,0.924241967513113,True
69,1,case69_project_local,60,0.8823529411764706,12.66,2,0,1.2506005840162973,0.8927116709055241,0.0,1.2506005840162973,0.03216978994254141,0.0,0.03216978994254141,1.005305935704419,0.2,0.1,0.9170403520643303,True
69,1,case69_project_local,61,0.8970588235294118,12.66,2,0,0.03216978994254141,0.023122036521201636,0.0,0.03216978994254141,1.2506005840162973,0.0,1.2506005840162973,1.005305935704419,0.2,0.1,0.9167884553271987,True
69,1,case69_project_local,62,0.9117647058823529,12.66,2,0,0.0,0.0,0.0,0.0,0.26833730755190655,0.0,0.26833730755190655,1.005305935704419,0.2,0.1,0.916456882604776,True
69,1,case69_project_local,63,0.9264705882352942,12.66,2,0,0.23616751760936514,0.16285956158411588,0.0,0.23616751760936514,0.05931305020656071,0.06463358649288342,-0.005320536286322709,1.005305935704419,0.2,0.1,0.9148319027051333,True
69,1,case69_project_local,64,0.9411764705882353,12.66,1,0,0.05931305020656071,0.0422228492995856,0.06463358649288342,-0.005320536286322709,0.23616751760936514,0.0,0.23616751760936514,1.005305935704419,0.2,0.1,0.9147169282867776,True
69,1,case69_project_local,65,0.9558823529411765,12.66,2,0,0.018095506842679538,0.013068977164157445,0.0,0.018095506842679538,0.17182793772428231,0.0,0.17182793772428231,1.005305935704419,0.2,0.1,0.9766575459144998,False
69,1,case69_project_local,66,0.9705882352941176,12.66,1,0,0.02605857704714156,0.013068977164157445,0.0,0.02605857704714156,0.018095506842679538,0.0,0.018095506842679538,1.005305935704419,0.2,0.1,0.9766566466103536,False
69,1,case69_project_local,67,0.9852941176470589,12.66,2,0,0.02814856619972373,0.020106118714088378,0.06463358649288342,-0.03648502029315969,0.17391792687686447,0.06463358649288342,0.10928434038398105,1.005305935704419,0.2,0.1,0.975261266147903,False
69,1,case69_project_local,68,1.0,12.66,1,0,0.02814856619972373,0.020106118714088378,0.06463358649288342,-0.03648502029315969,0.02814856619972373,0.06463358649288342,-0.03648502029315969,1.005305935704419,0.2,0.1,0.9752621573837827,False
69,2,case69_project_local,0,0.0,12.66,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973428944768135,0.2,0.0,1.0,False
69,2,case69_project_local,1,0.014705882352941176,12.66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973428944768135,0.2,0.0,0.9999699487334962,False
69,2,case69_project_local,2,0.029411764705882353,12.66,4,0,0.0,0.0,0.0,0.0,0.05061830512794302,0.06168456984838211,-0.01106626472043909,0.973428944768135,0.2,0.0,0.9999398976944455,False
69,2,case69_project_local,3,0.04411764705882353,12.66,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973428944768135,0.2,0.0,0.9998542160927254,False
69,2,case69_project_local,4,0.058823529411764705,12.66,2,0,0.0,0.0,0.0,0.0,0.002530915256397151,0.0,0.002530915256397151,0.973428944768135,0.2,0.0,0.9991335236570107,False
69,2,case69_project_local,5,0.07352941176470588,12.66,2,0,0.002530915256397151,0.002141543678489897,0.0,0.002530915256397151,0.03932652936863265,0.06168456984838211,-0.022358040479749458,0.973428944768135,0.2,0.0,0.9915297582544457,False
69,2,case69_project_local,6,0.08823529411764706,12.66,2,0,0.03932652936863265,0.029202868343044048,0.06168456984838211,-0.022358040479749458,0.07553808611400727,0.0,0.07553808611400727,0.973428944768135,0.2,0.0,0.9836252773258388,False
69,2,case69_project_local,7,0.10294117647058823,12.66,3,0,0.07300717085761012,0.05256516301747929,0.0,0.07300717085761012,0.10795326997478617,0.06168456984838211,0.046268700126404064,0.973428944768135,0.2,0.0,0.9817081692276348,False
69,2,case69_project_local,8,0.11764705882352941,12.66,3,0,0.029202868343044048,0.021415436784898968,0.0,0.029202868343044048,0.10444892577362087,0.06168456984838211,0.042764355925238764,0.973428944768135,0.2,0.0,0.9807330378776807,False
69,2,case69_project_local,9,0.1323529411764706,12.66,2,0,0.02725601045350778,0.018495149950594564,0.0,0.02725601045350778,0.17035006533442362,0.0,0.17035006533442362,0.973428944768135,0.2,0.0,0.976874046921697,False
69,2,case69_project_local,10,0.14705882352941177,12.66,3,0,0.14114719699137956,0.10123661025588604,0.0,0.14114719699137956,0.1859249284507138,0.06168456984838211,0.12424035860233168,0.973428944768135,0.2,0.0,0.9760322277556811,False
69,2,case69_project_local,11,0.16176470588235295,12.66,3,0,0.14114719699137956,0.10123661025588604,0.06168456984838211,0.07946262714299746,0.17619063900303242,0.0,0.17619063900303242,0.973428944768135,0.2,0.0,0.9738259532234872,False
69,2,case69_project_local,12,0.17647058823529413,12.66,2,0,0.0077874315581450805,0.005353859196224742,0.0,0.0077874315581450805,0.14893462854952463,0.06168456984838211,0.08725005870114252,0.973428944768135,0.2,0.0,0.9718236704857983,False
69,2,case69_project_local,13,0.19117647058823528,12.66,2,0,0.0077874315581450805,0.005353859196224742,0.0,0.0077874315581450805,0.0077874315581450805,0.0,0.0077874315581450805,0.973428944768135,0.2,0.0,0.9698659894504136,False
69,2,case69_project_local,14,0.20588235294117646,12.66,2,0,0.0,0.0,0.0,0.0,0.052078448545095225,0.0,0.052078448545095225,0.973428944768135,0.2,0.0,0.9679409037745981,False
69,2,case69_project_local,15,0.22058823529411764,12.66,2,0,0.04429101698695014,0.029202868343044048,0.0,0.04429101698695014,0.058405736686088096,0.0,0.058405736686088096,0.973428944768135,0.2,0.0,0.9675832471194566,False
69,2,case69_project_local,16,0.23529411764705882,12.66,2,0,0.058405736686088096,0.03407001306688473,0.0,0.058405736686088096,0.10269675367303824,0.0,0.10269675367303824,0.973428944768135,0.2,0.0,0.9670324451753921,False
69,2,case69_project_local,17,0.25,12.66,2,0,0.058405736686088096,0.03407001306688473,0.0,0.058405736686088096,0.058405736686088096,0.0,0.058405736686088096,0.973428944768135,0.2,0.0,0.9670275980061126,False
69,2,case69_project_local,18,0.2647058823529412,12.66,2,0,0.0,0.0,0.0,0.0,0.05937916563085623,0.0,0.05937916563085623,0.973428944768135,0.2,0.0,0.966840265396421,False
69,2,case69_project_local,19,0.27941176470588236,12.66,2,0,0.0009734289447681351,0.000584057366860881,0.0,0.0009734289447681351,0.1109708997035674,0.06168456984838211,0.04928632985518529,0.973428944768135,0.2,0.0,0.966720353118288,False
69,2,case69_project_local,20,0.29411764705882354,12.66,2,0,0.1109708997035674,0.07884774452621894,0.06168456984838211,0.04928632985518529,0.006132602352039251,0.06168456984838211,-0.055551967496342856,0.973428944768135,0.2,0.0,0.9665276984773741,False
69,2,case69_project_local,21,0.3088235294117647,12.66,2,0,0.005159173407271116,0.0034070013066884726,0.06168456984838211,-0.056525396441110994,0.1109708997035674,0.06168456984838211,0.04928632985518529,0.973428944768135,0.2,0.0,0.9665266206912747,False
69,2,case69_project_local,22,0.3235294117647059,12.66,2,0,0.0,0.0,0.0,0.0,0.03241518386077889,0.06168456984838211,-0.029269385987603216,0.973428944768135,0.2,0.0,0.9664573868850284,False
69,2,case69_project_local,23,0.3382352941176471,12.66,2,0,0.02725601045350778,0.0194685788953627,0.0,0.02725601045350778,0.0,0.0,0.0,0.973428944768135,0.2,0.0,0.9663066904728167,False
69,2,case69_project_local,24,0.35294117647058826,12.66,2,0,0.0,0.0,0.0,0.0,0.04088401568026167,0.0,0.04088401568026167,0.973428944768135,0.2,0.0,0.9661437567183729,False
69,2,case69_project_local,25,0.36764705882352944,12.66,2,0,0.01362800522675389,0.00973428944768135,0.0,0.01362800522675389,0.01362800522675389,0.0,0.01362800522675389,0.973428944768135,0.2,0.0,0.966076543009547,False
69,2,case69_project_local,26,0.38235294117647056,12.66,1,0,0.01362800522675389,0.00973428944768135,0.0,0.01362800522675389,0.01362800522675389,0.0,0.01362800522675389,0.973428944768135,0.2,0.0,0.9660577025303133,False
69,2,case69_project_local,27,0.39705882352941174,12.66,2,0,0.02530915256397151,0.018105778372687314,0.06168456984838211,-0.0363754172844106,0.02530915256397151,0.0,0.02530915256397151,0.973428944768135,0.2,0.0,0.9999382490772396,False
69,2,case69_project_local,28,0.4117647058823529,12.66,2,0,0.02530915256397151,0.018105778372687314,0.0,0.02530915256397151,0.02530915256397151,0.06168456984838211,-0.0363754172844106,0.973428944768135,0.2,0.0,0.9999176610802702,False
69,2,case69_project_local,29,0.4264705882352941,12.66,2,0,0.0,0.0,0.0,0.0,0.02530915256397151,0.0,0.02530915256397151,0.973428944768135,0.2,0.0,1.0001057355254124,False
69,2,case69_project_local,30,0.4411764705882353,12.66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973428944768135,0.2,0.0,1.0001389280920463,False
69,2,case69_project_local,31,0.45588235294117646,12.66,2,0,0.0,0.0,0.0,0.0,0.01362800522675389,0.06168456984838211,-0.04805656462162822,0.973428944768135,0.2,0.0,1.0003048997268773,False
69,2,case69_project_local,32,0.47058823529411764,12.66,2,0,0.01362800522675389,0.00973428944768135,0.06168456984838211,-0.04805656462162822,0.018981864422978632,0.0,0.018981864422978632,0.973428944768135,0.2,0.0,1.0007009481841813,False
69,2,case69_project_local,33,0.4852941176470588,12.66,2,0,0.018981864422978632,0.01362800522675389,0.0,0.018981864422978632,0.0194685788953627,0.12336913969676422,-0.10390056080140152,0.973428944768135,0.2,0.0,1.0010313209559556,False
69,2,case69_project_local,34,0.5,12.66,1,0,0.005840573668608811,0.0038937157790725403,0.06168456984838211,-0.0558439961797733,0.018981864422978632,0.0,0.018981864422978632,0.973428944768135,0.2,0.0,1.001532272051623,False
69,2,case69_project_local,35,0.5147058823529411,12.66,2,0,0.02530915256397151,0.018105778372687314,0.0,0.02530915256397151,0.02530915256397151,0.06168456984838211,-0.0363754172844106,0.973428944768135,0.2,0.0,0.9999281505735527,False
69,2,case69_project_local,36,0.5294117647058824,12.66,2,0,0.02530915256397151,0.018105778372687314,0.06168456984838211,-0.0363754172844106,0.02530915256397151,0.0,0.02530915256397151,0.973428944768135,0.2,0.0,0.9997855360458511,False
69,2,case69_project_local,37,0.5441176470588235,12.66,2,0,0.0,0.0,0.0,0.0,0.04867144723840675,0.06168456984838211,-0.013013122609975357,0.973428944768135,0.2,0.0,0.9996312606151202,False
69,2,case69_project_local,38,0.5588235294117647,12.66,2,0,0.023362294674435242,0.016548292061058296,0.0,0.023362294674435242,0.023362294674435242,0.0,0.023362294674435242,0.973428944768135,0.2,0.0,0.999586727346254,False
69,2,case69_project_local,39,0.5735294117647058,12.66,2,0,0.023362294674435242,0.016548292061058296,0.0,0.023362294674435242,0.024530409408157004,0.0,0.024530409408157004,0.973428944768135,0.2,0.0,0.9995845710102846,False
69,2,case69_project_local,40,0.5882352941176471,12.66,2,0,0.001168114733721762,0.0009734289447681351,0.0,0.001168114733721762,0.023362294674435242,0.0,0.023362294674435242,0.973428944768135,0.2,0.0,0.9989056511845757,False
69,2,case69_project_local,41,0.6029411764705882,12.66,2,0,0.0,0.0,0.0,0.0,0.007008688402330572,0.0,0.007008688402330572,0.973428944768135,0.2,0.0,0.9986211042605911,False
69,2,case69_project_local,42,0.6176470588235294,12.66,2,0,0.005840573668608811,0.00418574446250298,0.0,0.005840573668608811,0.0,0.0,0.0,0.973428944768135,0.2,0.0,0.9985835116288745,False
69,2,case69_project_local,43,0.6323529411764706,12.66,2,0,0.0,0.0,0.0,0.0,0.043998988303519705,0.0,0.043998988303519705,0.973428944768135,0.2,0.0,0.9985754127704729,False
69,2,case69_project_local,44,0.6470588235294118,12.66,2,0,0.038158414634910896,0.02560118124740195,0.0,0.038158414634910896,0.038158414634910896,0.0,0.038158414634910896,0.973428944768135,0.2,0.0,0.99847955022754,False
69,2,case69_project_local,45,0.6617647058823529,12.66,1,0,0.038158414634910896,0.02560118124740195,0.0,0.038158414634910896,0.038158414634910896,0.0,0.038158414634910896,0.973428944768135,0.2,0.0,0.9984791436585052,False
69,2,case69_project_local,46,0.6764705882352942,12.66,2,0,0.0,0.0,0.0,0.0,0.07690088663668267,0.0,0.07690088663668267,0.973428944768135,0.2,0.0,0.9998068119817344,False
69,2,case69_project_local,47,0.6911764705882353,12.66,2,0,0.07690088663668267,0.05490139248492281,0.0,0.07690088663668267,0.37447811505230155,0.06168456984838211,0.31279354520391944,0.973428944768135,0.2,0.0,0.9986277760198295,False
69,2,case69_project_local,48,0.7058823529411765,12.66,2,0,0.37447811505230155,0.26720624533885307,0.06168456984838211,0.31279354520391944,0.4513790016889842,0.0,0.4513790016889842,0.973428944768135,0.2,0.0,0.9949990200256698,False
69,2,case69_project_local,49,0.7205882352941176,12.66,1,0,0.37447811505230155,0.26720624533885307,0.0,0.37447811505230155,0.37447811505230155,0.06168456984838211,0.31279354520391944,0.973428944768135,0.2,0.0,0.9944687060656806,False
69,2,case69_project_local,50,0.7352941176470589,12.66,2,0,0.03942387226310947,0.027548039136938225,0.0,0.03942387226310947,0.0765115150587754,0.0,0.0765115150587754,0.973428944768135,0.2,0.0,0.9816737778434984,False
69,2,case69_project_local,51,0.75,12.66,1,0,0.0035043442011652858,0.002628258150873965,0.0,0.0035043442011652858,0.03942387226310947,0.0,0.03942387226310947,0.973428944768135,0.2,0.0,0.9816644811411336,False
69,2,case69_project_local,52,0.7647058823529411,12.66,2,0,0.00418574446250298,0.0034070013066884726,0.06168456984838211,-0.05749882538587913,0.05490139248492282,0.0,0.05490139248492282,0.973428944768135,0.2,0.0,0.978258385991407,False
69,2,case69_project_local,53,0.7794117647058824,12.66,2,0,0.025698524141878766,0.018495149950594564,0.0,0.025698524141878766,0.02754803913693822,0.06168456984838211,-0.03413653071144389,0.973428944768135,0.2,0.0,0.9752990932381673,False
69,2,case69_project_local,54,0.7941176470588235,12.66,2,0,0.023362294674435242,0.01674297785001192,0.0,0.023362294674435242,0.025698524141878766,0.0,0.025698524141878766,0.973428944768135,0.2,0.0,0.971220835765833,False
69,2,case69_project_local,55,0.8088235294117647,12.66,2,0,0.0,0.0,0.0,0.0,0.023362294674435242,0.0,0.023362294674435242,0.973428944768135,0.2,0.0,0.9672417249373437,False
69,2,case69_project_local,56,0.8235294117647058,12.66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973428944768135,0.2,0.0,0.9468939586728543,True
69,2,case69_project_local,57,0.8382352941176471,12.66,2,0,0.0,0.0,0.0,0.0,0.0973428944768135,0.06168456984838211,0.035658324628431395,0.973428944768135,0.2,0.0,0.9368832761878624,True
69,2,case69_project_local,58,0.8529411764705882,12.66,2,0,0.0973428944768135,0.07008688402330572,0.06168456984838211,0.035658324628431395,0.0,0.0,0.0,0.973428944768135,0.2,0.0,0.9330124653574317,True
69,2,case69_project_local,59,0.8676470588235294,12.66,2,0,0.0,0.0,0.0,0.0,1.3082885017683734,0.06168456984838211,1.2466039319199913,0.973428944768135,0.2,0.0,0.9283309228056252,True
69,2,case69_project_local,60,0.8823529411764706,12.66,2,0,1.2109456072915599,0.8644049029541039,0.0,1.2109456072915599,0.031149726232580322,0.06168456984838211,-0.030534843615801787,0.973428944768135,0.2,0.0,0.9214134464257386,True
69,2,case69_project_local,61,0.8970588235294118,12.66,2,0,0.031149726232580322,0.022388865729667105,0.06168456984838211,-0.030534843615801787,1.2109456072915599,0.0,1.2109456072915599,0.973428944768135,0.2,0.0,0.9211750462326554,True
69,2,case69_project_local,62,0.9117647058823529,12.66,2,0,0.0,0.0,0.0,0.0,0.252118096694947,0.06168456984838211,0.1904335268465649,0.973428944768135,0.2,0.0,0.9208014057257119,True
69,2,case69_project_local,63,0.9264705882352942,12.66,2,0,0.22096837046236667,0.15769548905243788,0.0,0.22096837046236667,0.057432307741319966,0.0,0.057432307741319966,0.973428944768135,0.2,0.0,0.9189702388096744,True
69,2,case69_project_local,64,0.9411764705882353,12.66,1,0,0.057432307741319966,0.040884015680261676,0.0,0.057432307741319966,0.22096837046236667,0.0,0.22096837046236667,0.973428944768135,0.2,0.0,0.9184168122837648,True
69,2,case69_project_local,65,0.9558823529411765,12.66,2,0,0.01752172100582643,0.012654576281985755,0.0,0.01752172100582643,0.158668917997206,0.0,0.158668917997206,0.973428944768135,0.2,0.0,0.9759772675982753,False
69,2,case69_project_local,66,0.9705882352941176,12.66,1,0,0.01752172100582643,0.012654576281985755,0.0,0.01752172100582643,0.01752172100582643,0.0,0.01752172100582643,0.973428944768135,0.2,0.0,0.9759766278773471,False
69,2,case69_project_local,67,0.9852941176470589,12.66,2,0,0.02725601045350778,0.0194685788953627,0.0,0.02725601045350778,0.16840320744488735,0.06168456984838211,0.10671863759650524,0.973428944768135,0.2,0.0,0.9735066335423548,False
69,2,case69_project_local,68,1.0,12.66,1,0,0.02725601045350778,0.0194685788953627,0.0,0.02725601045350778,0.02725601045350778,0.0,0.02725601045350778,0.973428944768135,0.2,0.0,0.9735056128809225,False
